Unnamed: 0,book_dow,book_category,book_staff,last_category,last_staff,last_day_services,last_receipt_tot,last_dow,last_tod,last_noshow,last_prod_flag,last_cumrev,last_cumbook,last_cumstyle,last_cumcolor,last_cumprod,last_cumcancel,last_cumnoshow,noshow,recency,book_tod_encoded
480,Wednesday,STYLE,JJ,STYLE,BECKY,1,50.0,Thursday,afternoon,0,0,185,4,4,0,1,0,0,0,20,1
483,Saturday,STYLE,JJ,STYLE,JJ,1,82.0,Tuesday,morning,0,0,82,1,1,0,0,0,0,0,46,2
484,Saturday,COLOR,JOANNE,STYLE,JJ,1,82.0,Tuesday,morning,0,0,82,1,1,0,0,0,0,0,46,2
485,Thursday,MISC,JJ,COLOR,JOANNE,2,242.0,Saturday,morning,0,1,324,3,2,1,2,0,0,0,26,1
491,Wednesday,STYLE,JJ,STYLE,JJ,1,82.0,Thursday,morning,0,0,82,1,1,0,0,0,0,0,48,0
492,Tuesday,MISC,JJ,STYLE,JJ,1,102.0,Wednesday,afternoon,0,0,184,2,2,0,0,0,0,0,34,2
493,Thursday,STYLE,JJ,MISC,JJ,1,0.0,Tuesday,morning,0,0,184,3,2,0,0,0,0,0,16,0
495,Saturday,STYLE,JJ,STYLE,JJ,1,132.4,Saturday,morning,0,1,82,1,1,0,1,0,0,0,49,2
503,Wednesday,STYLE,JJ,STYLE,JJ,1,82.0,Tuesday,morning,0,0,82,1,1,0,0,0,0,0,78,2
507,Saturday,COLOR,KELLY,COLOR,KELLY,1,45.0,Saturday,morning,0,0,45,1,0,1,0,0,0,0,28,2
511,Tuesday,STYLE,BECKY,STYLE,BECKY,1,30.0,Friday,afternoon,0,0,30,1,1,0,0,0,0,0,46,1
514,Saturday,STYLE,BECKY,STYLE,BECKY,1,60.0,Saturday,morning,0,0,60,1,1,0,0,0,0,0,56,0
515,Saturday,COLOR,JOANNE,STYLE,BECKY,1,60.0,Saturday,morning,0,0,60,1,1,0,0,0,0,0,56,2
520,Thursday,STYLE,BECKY,STYLE,SINEAD,1,35.0,Tuesday,morning,0,0,35,1,1,0,0,0,0,0,44,2
521,Thursday,STYLE,BECKY,STYLE,BECKY,1,50.0,Thursday,morning,0,0,85,2,2,0,0,0,0,0,28,2
524,Saturday,STYLE,BECKY,COLOR,JOANNE,2,255.55,Saturday,morning,0,1,155,2,1,1,2,0,0,0,49,2
525,Saturday,COLOR,JOANNE,COLOR,JOANNE,2,255.55,Saturday,morning,0,1,155,2,1,1,2,0,0,0,49,2
529,Friday,STYLE,BECKY,STYLE,SINEAD,1,35.0,Wednesday,afternoon,0,0,35,1,1,0,0,0,0,0,51,0
542,Wednesday,STYLE,JJ,STYLE,JJ,1,82.0,Saturday,afternoon,0,0,82,1,1,0,0,0,0,0,81,0
544,Thursday,STYLE,JJ,STYLE,JJ,1,40.0,Thursday,evening,0,0,40,1,1,0,0,0,0,0,35,1
545,Wednesday,STYLE,JJ,STYLE,JJ,1,60.0,Thursday,evening,0,0,100,2,2,0,0,0,0,0,34,2
546,Thursday,STYLE,JJ,STYLE,JJ,1,60.0,Wednesday,morning,0,0,160,3,3,0,0,0,0,0,36,1
548,Saturday,STYLE,JJ,STYLE,JJ,1,82.0,Saturday,morning,0,0,82,1,1,0,0,0,0,0,63,2
550,Saturday,STYLE,JJ,STYLE,JJ,1,82.0,Wednesday,morning,0,0,82,1,1,0,0,0,0,0,66,2
551,Saturday,COLOR,JOANNE,STYLE,JJ,1,82.0,Wednesday,morning,0,0,82,1,1,0,0,0,0,0,66,2
554,Thursday,STYLE,JJ,STYLE,JJ,1,132.4,Thursday,afternoon,0,1,82,1,1,0,1,0,0,0,35,0
555,Wednesday,STYLE,JJ,STYLE,JJ,1,102.0,Thursday,afternoon,0,0,184,2,2,0,1,0,0,0,34,0
558,Thursday,STYLE,BECKY,COLOR,JOANNE,2,0.0,Friday,afternoon,1,0,70,2,1,1,1,0,1,0,48,2
559,Thursday,COLOR,JOANNE,COLOR,JOANNE,2,0.0,Friday,afternoon,1,0,70,2,1,1,1,0,1,0,48,2
563,Tuesday,STYLE,JJ,STYLE,JJ,1,40.0,Friday,morning,0,0,40,1,1,0,0,0,0,0,74,1
570,Friday,STYLE,JJ,STYLE,JJ,1,82.0,Thursday,afternoon,0,0,82,1,1,0,0,0,0,0,36,0
571,Saturday,COLOR,JOANNE,STYLE,JJ,1,102.0,Friday,afternoon,0,0,184,2,2,0,0,0,0,0,15,2
574,Saturday,COLOR,JOANNE,STYLE,JJ,1,82.0,Friday,morning,0,0,396,5,4,1,0,1,0,0,29,2
575,Friday,STYLE,JJ,COLOR,JOANNE,1,130.0,Saturday,morning,0,0,526,6,4,2,0,1,0,0,6,0
577,Friday,STYLE,BECKY,STYLE,BECKY,1,60.0,Tuesday,morning,0,0,60,1,1,0,0,0,0,0,45,2
578,Thursday,STYLE,BECKY,STYLE,BECKY,1,80.0,Friday,morning,0,0,140,2,2,0,0,0,0,0,41,0
585,Wednesday,STYLE,JJ,STYLE,JJ,1,40.0,Friday,morning,0,0,40,1,1,0,0,0,0,0,40,2
586,Wednesday,STYLE,JJ,STYLE,JJ,1,101.4,Wednesday,morning,0,1,100,2,2,0,1,0,0,0,28,0
588,Wednesday,STYLE,SINEAD,STYLE,SINEAD,1,70.0,Thursday,morning,0,0,70,1,1,0,0,0,0,0,34,2
589,Thursday,STYLE,BECKY,STYLE,SINEAD,1,90.0,Wednesday,morning,0,0,160,2,2,0,0,0,0,0,43,2
593,Tuesday,STYLE,BECKY,STYLE,SINEAD,1,35.0,Tuesday,morning,0,0,35,1,1,0,0,0,0,0,35,2
594,Tuesday,STYLE,BECKY,STYLE,BECKY,1,50.0,Tuesday,morning,0,0,85,2,2,0,0,0,0,0,35,2
598,Friday,STYLE,JJ,STYLE,JJ,1,40.0,Thursday,evening,0,0,40,1,1,0,0,0,0,0,43,0
599,Thursday,STYLE,JJ,STYLE,JJ,1,60.0,Friday,afternoon,0,0,100,2,2,0,0,0,0,0,41,0
604,Tuesday,STYLE,BECKY,COLOR,BECKY,2,75.0,Friday,evening,0,1,75,4,2,2,2,2,2,0,74,1
605,Tuesday,COLOR,BECKY,COLOR,BECKY,2,75.0,Friday,evening,0,1,75,4,2,2,2,2,2,0,74,1
610,Sunday,STYLE,BECKY,STYLE,BECKY,1,30.0,Thursday,afternoon,0,0,30,1,1,0,0,0,0,0,59,2
613,Friday,STYLE,JJ,COLOR,JOANNE,2,115.0,Thursday,morning,0,1,115,2,1,1,2,0,0,0,29,0
614,Friday,COLOR,JOANNE,COLOR,JOANNE,2,115.0,Thursday,morning,0,1,115,2,1,1,2,0,0,0,29,0
618,Tuesday,STYLE,BECKY,STYLE,BECKY,1,60.0,Saturday,morning,0,0,60,1,1,0,0,0,0,0,45,1
622,Tuesday,STYLE,BECKY,STYLE,BECKY,1,30.0,Friday,evening,0,0,30,1,1,0,0,0,0,0,46,2
628,Thursday,STYLE,BECKY,MISC,JOANNE,3,220.0,Thursday,morning,0,1,220,3,1,1,3,0,0,0,49,2
629,Thursday,COLOR,JOANNE,MISC,JOANNE,3,220.0,Thursday,morning,0,1,220,3,1,1,3,0,0,0,49,2
631,Wednesday,STYLE,JJ,STYLE,JJ,1,40.0,Tuesday,morning,0,0,40,1,1,0,0,0,0,0,29,0
635,Tuesday,STYLE,JJ,STYLE,JJ,1,60.0,Thursday,evening,0,0,160,5,5,0,0,2,1,0,26,2
637,Tuesday,STYLE,JJ,STYLE,JJ,1,82.0,Wednesday,evening,0,0,82,1,1,0,0,0,0,1,20,1
640,Saturday,STYLE,JJ,MISC,JOANNE,1,0.0,Tuesday,afternoon,0,0,82,4,3,0,0,1,1,0,11,0
641,Saturday,COLOR,JOANNE,MISC,JOANNE,1,0.0,Tuesday,afternoon,0,0,82,4,3,0,0,1,1,0,11,0
642,Wednesday,STYLE,JJ,COLOR,JOANNE,2,382.8,Saturday,afternoon,0,1,364,6,4,1,2,1,1,1,60,0
645,Thursday,STYLE,KELLY,STYLE,KELLY,1,63.45,Thursday,evening,0,1,45,1,1,0,1,0,0,0,42,1
654,Thursday,STYLE,JJ,STYLE,JJ,1,82.0,Wednesday,morning,0,0,82,1,1,0,0,0,0,0,57,2
659,Saturday,STYLE,SINEAD,STYLE,BECKY,1,50.0,Friday,evening,0,0,280,4,3,1,0,2,2,1,8,0
660,Tuesday,STYLE,BECKY,STYLE,SINEAD,1,0.0,Saturday,afternoon,1,0,330,5,4,1,0,2,3,0,10,2
661,Tuesday,STYLE,SINEAD,STYLE,BECKY,1,50.0,Tuesday,morning,0,0,380,6,5,1,0,2,3,1,7,1
662,Thursday,STYLE,SINEAD,STYLE,SINEAD,1,0.0,Tuesday,evening,1,0,430,7,6,1,0,2,4,0,9,0
663,Thursday,COLOR,JOANNE,STYLE,SINEAD,1,0.0,Tuesday,evening,1,0,430,7,6,1,0,2,4,0,9,0
666,Friday,STYLE,BECKY,STYLE,SINEAD,1,0.0,Saturday,morning,1,0,580,11,8,3,0,3,5,0,20,1
667,Friday,COLOR,JOANNE,STYLE,SINEAD,1,0.0,Saturday,morning,1,0,580,11,8,3,0,3,5,0,20,0
668,Friday,STYLE,HOUSE,COLOR,JOANNE,2,70.0,Friday,afternoon,0,0,700,13,9,4,1,3,5,0,7,1
669,Tuesday,STYLE,BECKY,STYLE,HOUSE,1,250.0,Friday,evening,0,0,950,14,10,4,1,3,5,1,11,2
671,Tuesday,STYLE,BECKY,STYLE,BECKY,1,0.0,Tuesday,morning,1,0,1000,15,11,4,1,3,6,1,7,1
672,Tuesday,STYLE,BECKY,STYLE,BECKY,1,0.0,Tuesday,evening,1,0,1100,17,13,4,1,4,7,0,7,2
673,Tuesday,COLOR,JOANNE,STYLE,BECKY,1,0.0,Tuesday,evening,1,0,1100,17,13,4,1,4,7,0,7,2
674,Thursday,STYLE,BECKY,COLOR,JOANNE,2,50.0,Tuesday,morning,0,0,1200,19,14,5,1,4,7,1,9,0
677,Friday,STYLE,JJ,STYLE,JJ,1,82.0,Thursday,afternoon,0,0,82,2,2,0,0,1,1,0,43,2
688,Thursday,STYLE,BECKY,STYLE,SINEAD,1,35.0,Tuesday,evening,0,0,35,1,1,0,0,0,0,0,72,0
690,Tuesday,STYLE,BECKY,STYLE,BECKY,1,60.0,Tuesday,evening,0,0,60,1,1,0,0,0,0,0,49,0
694,Wednesday,STYLE,HOUSE,COLOR,KELLY,2,135.0,Thursday,afternoon,0,1,135,2,1,1,2,0,0,0,6,2
695,Thursday,STYLE,SINEAD,STYLE,HOUSE,1,225.0,Wednesday,morning,0,0,360,3,2,1,2,0,0,1,8,0
696,Thursday,STYLE,SINEAD,STYLE,SINEAD,1,0.0,Thursday,afternoon,1,0,410,4,3,1,2,0,1,1,7,0
697,Thursday,STYLE,SINEAD,STYLE,SINEAD,1,0.0,Thursday,afternoon,1,0,460,5,4,1,2,0,2,1,7,0
698,Thursday,STYLE,SINEAD,STYLE,SINEAD,1,0.0,Thursday,afternoon,1,0,505,6,5,1,2,0,3,1,7,0
699,Thursday,STYLE,SINEAD,STYLE,SINEAD,1,0.0,Thursday,afternoon,1,0,555,7,6,1,2,0,4,1,7,0
700,Thursday,STYLE,SINEAD,STYLE,SINEAD,1,0.0,Thursday,afternoon,1,0,605,8,7,1,2,0,5,0,7,0
701,Thursday,COLOR,JOANNE,STYLE,SINEAD,1,0.0,Thursday,afternoon,1,0,605,8,7,1,2,0,5,0,7,0
702,Thursday,STYLE,SINEAD,COLOR,JOANNE,2,160.0,Thursday,afternoon,0,1,765,10,8,2,4,0,5,0,7,0
710,Thursday,STYLE,JJ,COLOR,JOANNE,2,120.0,Wednesday,morning,0,1,1037,18,14,4,6,4,5,0,22,0
718,Wednesday,STYLE,JJ,STYLE,JJ,1,40.0,Tuesday,evening,0,0,40,1,1,0,0,0,0,0,50,0
723,Saturday,STYLE,JJ,STYLE,BECKY,1,30.0,Friday,evening,0,0,30,3,2,1,0,1,2,0,8,2
724,Saturday,STYLE,JJ,STYLE,JJ,1,172.0,Saturday,morning,0,1,132,4,3,1,1,1,2,0,7,2
725,Saturday,STYLE,SINEAD,STYLE,JJ,1,52.0,Saturday,morning,0,0,184,5,4,1,1,1,2,0,7,0
726,Thursday,STYLE,JJ,STYLE,SINEAD,1,50.0,Saturday,afternoon,0,0,234,6,5,1,1,1,2,0,5,2
727,Friday,STYLE,JJ,STYLE,JJ,1,52.0,Thursday,morning,0,0,286,7,6,1,1,1,2,0,8,2
731,Saturday,STYLE,JJ,COLOR,JOANNE,2,215.0,Saturday,morning,0,1,553,11,9,2,3,2,2,0,7,2
734,Saturday,STYLE,KELLY,STYLE,BECKY,1,50.0,Sunday,afternoon,0,0,655,14,12,2,3,3,3,0,20,0
738,Sunday,STYLE,JJ,STYLE,JJ,1,82.0,Tuesday,morning,0,0,82,1,1,0,0,0,0,0,47,0
739,Friday,COLOR,JOANNE,STYLE,JJ,1,111.4,Sunday,afternoon,0,1,134,2,2,0,1,0,0,0,40,0
747,Saturday,STYLE,JJ,STYLE,JJ,1,40.0,Thursday,morning,0,0,40,1,1,0,0,0,0,0,121,0
750,Friday,MISC,KELLY,MISC,KELLY,1,0.0,Friday,evening,0,0,0,1,0,0,0,0,0,0,28,1
757,Saturday,MISC,SINEAD,COLOR,KELLY,2,100.0,Tuesday,morning,0,1,100,2,1,1,2,0,0,0,25,0
758,Saturday,STYLE,SINEAD,COLOR,KELLY,2,100.0,Tuesday,morning,0,1,100,2,1,1,2,0,0,0,25,0
759,Saturday,COLOR,JOANNE,COLOR,KELLY,2,100.0,Tuesday,morning,0,1,100,2,1,1,2,0,0,0,25,0
760,Thursday,STYLE,SINEAD,COLOR,JOANNE,3,125.0,Saturday,afternoon,0,1,225,5,2,2,5,0,0,0,26,1
761,Thursday,COLOR,JOANNE,COLOR,JOANNE,3,125.0,Saturday,afternoon,0,1,225,5,2,2,5,0,0,0,26,1
765,Saturday,STYLE,BECKY,COLOR,JOANNE,2,120.0,Saturday,morning,0,1,470,10,4,4,9,1,0,0,28,2
766,Saturday,COLOR,JOANNE,COLOR,JOANNE,2,120.0,Saturday,morning,0,1,470,10,4,4,9,1,0,0,28,2
778,Friday,STYLE,JJ,STYLE,JJ,1,82.0,Thursday,afternoon,0,0,82,1,1,0,0,0,0,0,43,1
779,Wednesday,STYLE,JJ,STYLE,JJ,1,102.0,Friday,evening,0,0,184,2,2,0,0,0,0,0,40,0
781,Thursday,STYLE,JJ,STYLE,JJ,1,82.0,Thursday,afternoon,0,0,82,1,1,0,0,0,0,0,98,1
783,Saturday,MISC,JJ,STYLE,JJ,1,82.0,Thursday,morning,0,0,82,1,1,0,0,0,0,0,37,2
784,Saturday,STYLE,HOUSE,STYLE,JJ,1,82.0,Thursday,morning,0,0,82,1,1,0,0,0,0,0,37,2
785,Saturday,STYLE,JJ,STYLE,HOUSE,2,260.0,Saturday,morning,0,0,342,3,2,0,1,0,0,0,28,0
786,Thursday,STYLE,JJ,STYLE,JJ,1,102.0,Saturday,afternoon,0,0,444,4,3,0,1,0,0,0,40,2
794,Tuesday,STYLE,SINEAD,STYLE,SINEAD,1,35.0,Thursday,evening,0,0,35,1,1,0,0,0,0,0,40,1
798,Thursday,COLOR,JOANNE,STYLE,SINEAD,1,70.0,Saturday,afternoon,0,0,70,1,1,0,0,0,0,0,47,1
799,Wednesday,STYLE,SINEAD,COLOR,JOANNE,1,160.0,Thursday,evening,0,0,230,2,1,1,0,0,0,0,6,1
800,Tuesday,STYLE,BECKY,STYLE,SINEAD,1,90.0,Wednesday,evening,0,0,320,3,2,1,0,0,0,0,48,1
803,Thursday,STYLE,BECKY,STYLE,SINEAD,1,35.0,Tuesday,evening,0,0,35,1,1,0,0,0,0,0,100,1
805,Friday,STYLE,KELLY,STYLE,KELLY,1,339.0,Saturday,morning,0,1,45,1,1,0,1,0,0,0,69,0
806,Friday,COLOR,KELLY,STYLE,KELLY,1,339.0,Saturday,morning,0,1,45,1,1,0,1,0,0,0,69,2
816,Friday,STYLE,JJ,COLOR,JOANNE,2,242.0,Thursday,afternoon,0,1,242,2,1,1,2,0,0,0,50,1
817,Friday,COLOR,JOANNE,COLOR,JOANNE,2,242.0,Thursday,afternoon,0,1,242,2,1,1,2,0,0,0,50,0
825,Tuesday,STYLE,BECKY,STYLE,BECKY,1,60.0,Thursday,morning,0,0,60,1,1,0,0,0,0,0,40,0
832,Tuesday,STYLE,SINEAD,STYLE,SINEAD,1,108.31,Wednesday,morning,0,1,70,1,1,0,1,0,0,0,55,0
838,Tuesday,STYLE,JJ,STYLE,JJ,1,82.0,Thursday,morning,0,0,82,1,1,0,0,0,0,0,47,2
839,Tuesday,COLOR,JJ,STYLE,JJ,1,82.0,Thursday,morning,0,0,82,1,1,0,0,0,0,0,47,2
840,Wednesday,STYLE,JJ,COLOR,JJ,2,172.0,Tuesday,morning,0,1,254,3,2,1,2,0,0,0,50,2
847,Wednesday,STYLE,JJ,COLOR,JOANNE,2,167.0,Tuesday,afternoon,0,1,167,2,1,1,2,0,0,0,64,2
849,Friday,STYLE,JJ,STYLE,JJ,1,82.0,Tuesday,afternoon,0,0,82,1,1,0,0,0,0,0,66,2
851,Wednesday,STYLE,JJ,STYLE,JJ,1,117.39,Friday,morning,0,1,82,1,1,0,1,0,0,0,12,0
852,Friday,STYLE,JJ,STYLE,JJ,1,52.0,Wednesday,afternoon,0,0,134,2,2,0,1,0,0,0,23,2
860,Tuesday,STYLE,BECKY,STYLE,BECKY,1,0.0,Saturday,afternoon,1,0,0,4,4,0,0,3,4,1,17,1
862,Friday,STYLE,BECKY,STYLE,BECKY,1,30.0,Friday,morning,0,0,30,1,1,0,0,0,0,0,21,0
863,Friday,STYLE,BECKY,STYLE,BECKY,1,50.0,Friday,afternoon,0,0,80,2,2,0,0,0,0,0,28,2
864,Friday,STYLE,BECKY,STYLE,BECKY,1,50.0,Friday,morning,0,0,130,3,3,0,0,0,0,0,21,2
865,Friday,STYLE,BECKY,STYLE,BECKY,1,78.8,Friday,morning,0,1,180,4,4,0,1,0,0,0,14,2
866,Friday,STYLE,BECKY,STYLE,BECKY,1,50.0,Friday,morning,0,0,230,5,5,0,1,0,0,0,21,2
873,Friday,STYLE,JJ,STYLE,JJ,1,82.0,Tuesday,afternoon,0,0,82,2,2,0,0,1,1,0,24,2
874,Thursday,STYLE,JJ,STYLE,JJ,1,52.0,Friday,morning,0,0,134,3,3,0,0,1,1,0,34,2
875,Friday,STYLE,JJ,STYLE,JJ,1,102.0,Thursday,morning,0,0,236,4,4,0,0,1,1,0,43,2
880,Saturday,STYLE,JJ,COLOR,JJ,2,82.0,Friday,afternoon,0,1,82,2,1,1,1,0,0,0,50,0
881,Saturday,COLOR,JOANNE,COLOR,JJ,2,82.0,Friday,afternoon,0,1,82,2,1,1,1,0,0,0,50,2
886,Saturday,STYLE,KELLY,COLOR,KELLY,2,180.0,Saturday,afternoon,0,1,155,2,1,1,2,0,0,0,35,0
887,Saturday,COLOR,KELLY,COLOR,KELLY,2,180.0,Saturday,afternoon,0,1,155,2,1,1,2,0,0,0,35,0
888,Saturday,MISC,KELLY,COLOR,KELLY,2,180.0,Saturday,afternoon,0,1,155,2,1,1,2,0,0,0,35,0
892,Wednesday,STYLE,JJ,STYLE,JJ,1,82.0,Wednesday,morning,0,0,82,1,1,0,0,0,0,1,49,2
893,Saturday,STYLE,JJ,STYLE,JJ,1,0.0,Wednesday,morning,1,0,82,2,2,0,0,0,1,0,31,2
899,Tuesday,STYLE,BECKY,COLOR,JOANNE,2,190.0,Tuesday,evening,0,1,190,2,1,1,2,0,0,0,63,1
900,Tuesday,COLOR,JOANNE,COLOR,JOANNE,2,190.0,Tuesday,evening,0,1,190,2,1,1,2,0,0,0,63,1
902,Wednesday,STYLE,HOUSE,MISC,SINEAD,1,0.0,Wednesday,afternoon,0,0,0,1,0,0,0,0,0,0,7,0
905,Tuesday,STYLE,SINEAD,STYLE,SINEAD,1,0.0,Wednesday,afternoon,1,0,300,4,3,0,0,1,1,1,6,2
906,Wednesday,STYLE,SINEAD,STYLE,SINEAD,1,0.0,Tuesday,morning,1,0,350,5,4,0,0,1,2,1,8,0
910,Thursday,STYLE,BECKY,COLOR,JOANNE,2,192.0,Thursday,evening,0,1,592,9,7,1,2,2,3,1,7,2
911,Thursday,STYLE,BECKY,STYLE,BECKY,1,0.0,Thursday,morning,1,0,642,10,8,1,2,2,4,1,7,0
912,Thursday,STYLE,HOUSE,STYLE,BECKY,1,0.0,Thursday,afternoon,1,0,692,11,9,1,2,2,5,0,7,2
918,Tuesday,STYLE,BECKY,STYLE,BECKY,1,0.0,Tuesday,afternoon,1,0,992,15,13,1,2,4,6,1,7,0
924,Tuesday,STYLE,KELLY,STYLE,BECKY,1,60.0,Friday,evening,0,0,60,1,1,0,0,0,0,0,67,1
931,Wednesday,STYLE,KELLY,STYLE,TANYA,1,15.0,Saturday,afternoon,0,0,15,1,1,0,0,0,0,0,11,0
942,Tuesday,STYLE,BECKY,STYLE,SINEAD,1,35.0,Tuesday,evening,0,0,35,1,1,0,0,0,0,0,35,1
944,Friday,COLOR,JOANNE,COLOR,JOANNE,1,50.0,Saturday,morning,0,0,50,1,0,1,0,0,0,0,48,2
952,Thursday,STYLE,JJ,COLOR,KELLY,2,147.0,Tuesday,evening,0,1,147,2,1,1,2,0,0,0,65,1
953,Thursday,COLOR,JOANNE,COLOR,KELLY,2,147.0,Tuesday,evening,0,1,147,2,1,1,2,0,0,0,65,1
959,Tuesday,STYLE,JJ,STYLE,JJ,1,40.0,Friday,morning,0,0,40,1,1,0,0,0,0,0,32,2
960,Tuesday,STYLE,JJ,STYLE,JJ,1,60.0,Tuesday,morning,0,0,100,2,2,0,0,0,0,0,35,2
961,Tuesday,STYLE,JJ,STYLE,JJ,1,60.0,Tuesday,morning,0,0,160,3,3,0,0,0,0,0,35,2
968,Tuesday,STYLE,JJ,STYLE,JJ,1,40.0,Thursday,evening,0,0,40,1,1,0,0,0,0,0,47,1
969,Tuesday,STYLE,JJ,STYLE,JJ,1,50.0,Tuesday,evening,0,0,90,2,2,0,0,0,0,0,35,1
970,Tuesday,STYLE,JJ,STYLE,JJ,1,50.0,Tuesday,evening,0,0,140,3,3,0,0,0,0,0,28,1
973,Saturday,STYLE,SINEAD,STYLE,SINEAD,1,70.0,Saturday,afternoon,0,0,70,1,1,0,0,0,0,0,28,0
979,Friday,STYLE,KELLY,MISC,KELLY,1,0.0,Tuesday,evening,0,0,0,1,0,0,0,0,0,0,10,0
980,Friday,COLOR,KELLY,MISC,KELLY,1,0.0,Tuesday,evening,0,0,0,1,0,0,0,0,0,0,10,2
982,Thursday,STYLE,JJ,STYLE,JJ,1,82.0,Tuesday,afternoon,0,0,82,1,1,0,0,0,0,0,37,2
983,Saturday,STYLE,JJ,STYLE,JJ,1,102.0,Thursday,morning,0,0,184,2,2,0,0,0,0,1,9,0
984,Friday,STYLE,JJ,STYLE,JJ,1,0.0,Saturday,afternoon,1,0,184,3,3,0,0,0,1,0,20,2
985,Wednesday,STYLE,JJ,STYLE,JJ,1,102.0,Friday,morning,0,0,286,4,4,0,0,0,1,0,19,2
990,Friday,STYLE,BECKY,STYLE,BECKY,1,30.0,Friday,evening,0,0,30,1,1,0,0,0,0,0,42,1
991,Thursday,STYLE,BECKY,STYLE,BECKY,1,50.0,Friday,evening,0,0,80,2,2,0,0,0,0,0,27,2
995,Friday,STYLE,BECKY,COLOR,JOANNE,2,167.0,Wednesday,morning,0,1,167,2,1,1,2,0,0,0,23,0
996,Friday,COLOR,JOANNE,COLOR,JOANNE,2,167.0,Wednesday,morning,0,1,167,2,1,1,2,0,0,0,23,2
997,Friday,STYLE,BECKY,COLOR,JOANNE,2,300.0,Friday,morning,0,1,467,4,2,2,4,0,0,0,14,0
998,Friday,COLOR,JOANNE,COLOR,JOANNE,2,300.0,Friday,morning,0,1,467,4,2,2,4,0,0,0,14,2
1000,Tuesday,STYLE,JJ,STYLE,JJ,1,114.44,Tuesday,morning,0,1,82,1,1,0,1,0,0,0,84,2
1002,Friday,STYLE,JJ,STYLE,JJ,1,82.0,Thursday,morning,0,0,82,1,1,0,0,0,0,0,120,1
1003,Friday,COLOR,JOANNE,STYLE,JJ,1,82.0,Thursday,morning,0,0,82,1,1,0,0,0,0,0,120,0
