Unnamed: 0,book_dow,book_category,book_staff,last_category,last_staff,last_day_services,last_receipt_tot,last_dow,last_tod,last_noshow,last_prod_flag,last_cumrev,last_cumbook,last_cumstyle,last_cumcolor,last_cumprod,last_cumcancel,last_cumnoshow,noshow,recency,book_tod_encoded
1005,Tuesday,STYLE,JJ,STYLE,JJ,1,82.0,Friday,afternoon,0,0,82,1,1,0,0,0,0,0,46,0
1010,Friday,STYLE,KELLY,STYLE,BECKY,1,60.0,Thursday,afternoon,0,0,60,1,1,0,0,0,0,0,50,0
1014,Friday,STYLE,JJ,STYLE,JJ,1,82.0,Saturday,evening,0,0,82,1,1,0,0,0,0,0,69,1
1016,Thursday,STYLE,JJ,STYLE,JJ,1,40.0,Thursday,evening,0,0,40,1,1,0,0,0,0,0,28,0
1017,Thursday,STYLE,JJ,STYLE,JJ,1,60.0,Thursday,afternoon,0,0,100,2,2,0,0,0,0,0,28,1
1018,Wednesday,STYLE,JJ,STYLE,JJ,1,60.0,Thursday,evening,0,0,160,3,3,0,0,0,0,0,27,2
1019,Thursday,STYLE,JJ,STYLE,JJ,1,60.0,Wednesday,morning,0,0,220,4,4,0,0,0,0,0,29,2
1021,Friday,STYLE,BECKY,STYLE,BECKY,1,60.0,Friday,afternoon,0,0,60,1,1,0,0,0,0,0,63,0
1025,Saturday,MISC,JJ,STYLE,JJ,1,228.25,Saturday,afternoon,0,1,82,1,1,0,1,0,0,0,70,0
1030,Thursday,STYLE,JJ,STYLE,SINEAD,1,35.0,Tuesday,afternoon,0,0,35,1,1,0,0,0,0,0,72,2
1043,Thursday,STYLE,SINEAD,STYLE,SINEAD,1,67.0,Thursday,afternoon,0,1,35,1,1,0,1,0,0,0,35,1
1044,Thursday,STYLE,BECKY,STYLE,SINEAD,1,55.0,Thursday,evening,0,0,90,2,2,0,1,0,0,0,35,1
1045,Thursday,STYLE,BECKY,STYLE,BECKY,1,50.0,Thursday,evening,0,0,140,3,3,0,1,0,0,0,28,1
1049,Thursday,STYLE,SINEAD,STYLE,SINEAD,1,70.0,Tuesday,morning,0,0,70,1,1,0,0,0,0,0,30,0
1050,Thursday,MISC,SINEAD,STYLE,SINEAD,1,90.0,Thursday,afternoon,0,0,160,2,2,0,0,0,0,0,14,2
1051,Thursday,STYLE,BECKY,MISC,SINEAD,1,0.0,Thursday,morning,0,0,160,3,2,0,0,0,0,0,21,2
1052,Wednesday,STYLE,JJ,STYLE,BECKY,1,80.0,Thursday,morning,0,0,240,4,3,0,0,0,0,0,27,0
1055,Thursday,STYLE,BECKY,STYLE,SINEAD,1,70.0,Wednesday,afternoon,0,0,70,1,1,0,0,0,0,0,43,0
1057,Tuesday,STYLE,BECKY,STYLE,BECKY,1,60.0,Tuesday,morning,0,0,60,1,1,0,0,0,0,0,77,0
1059,Saturday,STYLE,JJ,STYLE,JJ,1,40.0,Wednesday,afternoon,0,0,40,1,1,0,0,0,0,0,38,0
1060,Saturday,STYLE,JJ,STYLE,JJ,1,60.0,Saturday,afternoon,0,0,100,2,2,0,0,0,0,0,35,2
1061,Saturday,STYLE,JJ,STYLE,JJ,1,60.0,Saturday,morning,0,0,160,3,3,0,0,0,0,0,35,2
1063,Thursday,STYLE,BECKY,STYLE,BECKY,1,0.0,Thursday,evening,1,0,0,1,1,0,0,0,1,0,28,1
1064,Tuesday,STYLE,BECKY,STYLE,BECKY,1,60.0,Thursday,evening,0,0,60,2,2,0,0,0,1,0,26,1
1067,Friday,STYLE,BECKY,MISC,BECKY,1,0.0,Friday,evening,0,0,140,5,4,0,0,1,2,0,21,1
1069,Saturday,COLOR,JOANNE,COLOR,JOANNE,1,350.0,Saturday,afternoon,0,1,65,1,0,1,1,0,0,0,35,0
1070,Saturday,COLOR,JOANNE,COLOR,JOANNE,1,70.0,Saturday,afternoon,0,0,135,2,0,2,1,0,0,0,42,0
1072,Friday,STYLE,KELLY,STYLE,KELLY,1,60.0,Friday,afternoon,0,0,60,1,1,0,0,0,0,0,28,2
1074,Tuesday,STYLE,JJ,STYLE,SINEAD,1,70.0,Thursday,evening,0,0,70,1,1,0,0,0,0,0,33,1
1075,Friday,STYLE,JJ,STYLE,JJ,1,82.0,Tuesday,evening,0,0,152,2,2,0,0,0,0,0,52,0
1088,Friday,STYLE,KELLY,STYLE,KELLY,1,35.0,Saturday,morning,0,0,35,1,1,0,0,0,0,0,34,1
1091,Thursday,STYLE,BECKY,STYLE,BECKY,1,30.0,Tuesday,evening,0,0,30,1,1,0,0,0,0,0,44,0
1092,Wednesday,STYLE,BECKY,STYLE,BECKY,1,50.0,Thursday,afternoon,0,0,80,2,2,0,0,0,0,0,34,0
1095,Thursday,STYLE,JJ,STYLE,JJ,1,82.0,Wednesday,afternoon,0,0,82,1,1,0,0,0,0,0,36,0
1096,Wednesday,COLOR,JOANNE,STYLE,JJ,1,102.0,Thursday,afternoon,0,0,184,2,2,0,0,0,0,0,6,0
1097,Wednesday,STYLE,JJ,COLOR,JOANNE,1,50.0,Wednesday,afternoon,0,0,234,3,2,1,0,0,0,0,35,0
1103,Friday,COLOR,JOANNE,STYLE,SINEAD,1,110.33,Thursday,morning,0,1,70,1,1,0,1,0,0,0,15,2
1107,Friday,STYLE,BECKY,STYLE,BECKY,1,60.0,Tuesday,evening,0,0,60,1,1,0,0,0,0,0,94,1
1110,Friday,STYLE,JJ,STYLE,JJ,1,40.0,Friday,evening,0,0,40,1,1,0,0,0,0,0,56,1
1111,Wednesday,STYLE,JJ,STYLE,JJ,1,60.0,Friday,evening,0,0,100,2,2,0,0,0,0,0,54,1
1114,Thursday,STYLE,BECKY,STYLE,SINEAD,1,35.0,Saturday,morning,0,0,35,1,1,0,0,0,0,1,54,0
1123,Tuesday,STYLE,BECKY,STYLE,BECKY,1,30.0,Tuesday,evening,0,0,30,1,1,0,0,0,0,0,35,1
1124,Tuesday,STYLE,BECKY,STYLE,BECKY,1,102.5,Tuesday,evening,0,1,80,2,2,0,1,0,0,0,35,2
1128,Friday,STYLE,BECKY,STYLE,BECKY,1,30.0,Friday,afternoon,0,0,30,1,1,0,0,0,0,0,105,2
1133,Wednesday,STYLE,BECKY,STYLE,BECKY,1,60.0,Thursday,afternoon,0,0,60,1,1,0,0,0,0,0,55,2
1142,Saturday,STYLE,SINEAD,STYLE,SINEAD,1,70.0,Wednesday,evening,0,0,70,1,1,0,0,0,0,0,45,2
1145,Wednesday,STYLE,JJ,STYLE,JJ,1,82.0,Tuesday,morning,0,0,82,1,1,0,0,0,0,0,78,1
1162,Thursday,STYLE,JJ,STYLE,JJ,1,143.4,Thursday,afternoon,0,1,184,3,3,0,1,1,0,0,28,0
1168,Tuesday,MISC,JJ,STYLE,JJ,1,82.0,Friday,afternoon,0,0,82,1,1,0,0,0,0,0,88,0
1169,Friday,STYLE,JJ,MISC,JJ,1,24.3,Tuesday,afternoon,0,1,82,2,1,0,1,0,0,0,31,0
1171,Wednesday,STYLE,KELLY,STYLE,KELLY,1,35.0,Thursday,evening,0,0,35,1,1,0,0,0,0,0,13,1
1172,Thursday,COLOR,KELLY,STYLE,KELLY,1,55.0,Wednesday,evening,0,0,90,2,2,0,0,0,0,1,1,0
1175,Thursday,STYLE,JJ,COLOR,KELLY,2,110.0,Friday,morning,0,1,110,2,1,1,2,0,0,0,41,1
1176,Thursday,COLOR,JOANNE,COLOR,KELLY,2,110.0,Friday,morning,0,1,110,2,1,1,2,0,0,0,41,0
1177,Tuesday,STYLE,JJ,COLOR,JOANNE,2,187.0,Thursday,afternoon,0,1,297,4,2,2,4,0,0,0,26,0
1178,Tuesday,COLOR,JOANNE,COLOR,JOANNE,2,187.0,Thursday,afternoon,0,1,297,4,2,2,4,0,0,0,26,0
1180,Saturday,STYLE,KELLY,STYLE,KELLY,1,35.0,Wednesday,morning,0,0,35,1,1,0,0,0,0,0,38,0
1187,Friday,STYLE,JJ,STYLE,JJ,1,82.0,Friday,afternoon,0,0,82,1,1,0,0,0,0,0,35,0
1188,Friday,STYLE,JJ,STYLE,JJ,1,75.0,Friday,afternoon,0,0,157,2,2,0,0,0,0,0,35,0
1189,Friday,COLOR,JOANNE,STYLE,JJ,1,75.0,Friday,afternoon,0,0,157,2,2,0,0,0,0,0,35,0
1190,Friday,STYLE,JJ,COLOR,JOANNE,2,145.0,Friday,afternoon,0,1,302,4,3,1,2,0,0,0,35,0
1191,Friday,COLOR,JOANNE,COLOR,JOANNE,2,145.0,Friday,afternoon,0,1,302,4,3,1,2,0,0,0,35,2
1196,Friday,STYLE,BECKY,STYLE,BECKY,1,5.0,Friday,morning,0,0,5,1,1,0,0,0,0,0,42,0
1201,Saturday,COLOR,JOANNE,COLOR,JOANNE,3,167.0,Friday,afternoon,0,1,167,3,2,1,3,0,0,0,36,0
1205,Wednesday,STYLE,JJ,COLOR,JJ,2,132.0,Thursday,afternoon,0,1,132,2,1,1,2,0,0,0,41,0
1206,Wednesday,COLOR,JOANNE,COLOR,JJ,2,132.0,Thursday,afternoon,0,1,132,2,1,1,2,0,0,0,41,2
1207,Wednesday,STYLE,JJ,COLOR,JOANNE,2,172.0,Wednesday,morning,0,1,304,4,2,2,4,0,0,0,42,0
1208,Wednesday,COLOR,JOANNE,COLOR,JOANNE,2,172.0,Wednesday,morning,0,1,304,4,2,2,4,0,0,0,42,0
1214,Saturday,STYLE,SINEAD,STYLE,HOUSE,1,250.0,Tuesday,morning,0,0,280,4,4,0,0,2,2,1,4,0
1215,Wednesday,STYLE,SINEAD,STYLE,SINEAD,1,0.0,Saturday,afternoon,1,0,330,5,5,0,0,2,3,1,4,0
1219,Wednesday,STYLE,SINEAD,STYLE,SINEAD,1,90.0,Saturday,afternoon,0,0,470,8,8,0,0,3,4,1,4,0
1220,Saturday,STYLE,SINEAD,STYLE,SINEAD,1,0.0,Wednesday,afternoon,1,0,570,10,10,0,0,4,5,1,3,2
1223,Sunday,STYLE,BECKY,STYLE,SINEAD,1,0.0,Wednesday,afternoon,1,0,670,13,13,0,0,5,7,0,4,2
1224,Thursday,STYLE,JJ,STYLE,BECKY,1,50.0,Sunday,morning,0,0,720,14,14,0,0,5,7,0,4,2
1225,Tuesday,STYLE,JJ,STYLE,JJ,1,52.0,Thursday,morning,0,0,772,15,15,0,0,5,7,0,5,2
1226,Tuesday,STYLE,JJ,STYLE,JJ,1,52.0,Tuesday,morning,0,0,824,16,16,0,0,5,7,0,14,0
1230,Saturday,STYLE,JJ,STYLE,SINEAD,1,70.0,Saturday,morning,0,0,70,1,1,0,0,0,0,0,98,0
1237,Friday,COLOR,KELLY,STYLE,JJ,1,102.0,Tuesday,morning,0,0,102,1,1,0,0,0,0,0,17,0
1241,Friday,COLOR,JOANNE,STYLE,JJ,1,102.0,Friday,afternoon,0,0,294,5,3,2,0,2,2,0,7,2
1243,Thursday,STYLE,JJ,STYLE,JJ,1,119.8,Friday,evening,0,1,82,1,1,0,1,0,0,0,69,1
1244,Thursday,COLOR,JOANNE,STYLE,JJ,1,119.8,Friday,evening,0,1,82,1,1,0,1,0,0,0,69,1
1246,Friday,STYLE,JJ,STYLE,JJ,1,82.0,Friday,afternoon,0,0,82,1,1,0,0,0,0,0,49,2
1247,Wednesday,STYLE,JJ,STYLE,JJ,1,102.0,Friday,morning,0,0,184,2,2,0,0,0,0,0,33,0
1249,Friday,STYLE,BECKY,STYLE,BECKY,1,30.0,Tuesday,afternoon,0,0,30,1,1,0,0,0,0,0,31,1
1250,Friday,STYLE,BECKY,STYLE,BECKY,1,78.8,Friday,evening,0,1,80,2,2,0,1,0,0,0,28,1
1251,Tuesday,STYLE,BECKY,STYLE,BECKY,1,50.0,Friday,evening,0,0,130,3,3,0,1,0,0,0,32,1
1254,Thursday,STYLE,SINEAD,STYLE,JJ,1,32.0,Saturday,morning,0,0,32,1,1,0,0,0,0,0,12,2
1255,Saturday,STYLE,BECKY,STYLE,SINEAD,1,50.0,Thursday,morning,0,0,82,2,2,0,0,0,0,0,16,0
1256,Saturday,COLOR,JOANNE,STYLE,SINEAD,1,50.0,Thursday,morning,0,0,82,2,2,0,0,0,0,0,16,0
1257,Tuesday,STYLE,KELLY,COLOR,JOANNE,2,120.0,Saturday,afternoon,0,1,202,4,3,1,2,0,0,0,52,1
1258,Tuesday,COLOR,JOANNE,COLOR,JOANNE,2,120.0,Saturday,afternoon,0,1,202,4,3,1,2,0,0,0,52,1
1262,Tuesday,STYLE,JJ,STYLE,JJ,1,40.0,Thursday,morning,0,0,40,2,2,0,0,1,1,0,54,2
1268,Tuesday,STYLE,JJ,STYLE,JJ,1,0.0,Wednesday,evening,1,0,0,1,1,0,0,0,1,0,111,0
1272,Thursday,STYLE,JJ,STYLE,JJ,1,82.0,Friday,morning,0,0,82,1,1,0,0,0,0,0,34,0
1283,Friday,STYLE,JJ,STYLE,JJ,1,82.0,Friday,evening,0,1,40,1,1,0,1,0,0,0,28,2
1284,Friday,STYLE,JJ,STYLE,JJ,1,90.5,Friday,morning,0,1,100,2,2,0,2,0,0,0,42,0
1287,Thursday,STYLE,JJ,STYLE,JJ,1,82.0,Thursday,afternoon,0,0,82,1,1,0,0,0,0,0,56,2
1290,Tuesday,STYLE,SINEAD,STYLE,SINEAD,1,35.0,Tuesday,afternoon,0,0,35,1,1,0,0,0,0,0,35,0
1291,Tuesday,STYLE,BECKY,STYLE,SINEAD,1,55.0,Tuesday,afternoon,0,0,90,2,2,0,0,0,0,0,35,0
1303,Tuesday,STYLE,KELLY,STYLE,KELLY,1,35.0,Wednesday,evening,0,0,35,1,1,0,0,0,0,0,55,1
1310,Saturday,MISC,JJ,STYLE,BECKY,1,60.0,Saturday,morning,0,0,60,1,1,0,0,0,0,0,7,0
1320,Thursday,STYLE,JJ,COLOR,JOANNE,2,50.0,Friday,evening,0,0,450,7,5,2,2,2,3,0,13,0
1321,Thursday,COLOR,JOANNE,COLOR,JOANNE,2,50.0,Friday,evening,0,0,450,7,5,2,2,2,3,0,13,2
1327,Friday,STYLE,JJ,COLOR,JOANNE,2,50.0,Tuesday,afternoon,0,0,722,14,9,5,4,5,3,0,24,1
1328,Friday,COLOR,JOANNE,COLOR,JOANNE,2,50.0,Tuesday,afternoon,0,0,722,14,9,5,4,5,3,0,24,1
1330,Wednesday,STYLE,KELLY,STYLE,BECKY,1,30.0,Thursday,afternoon,0,0,30,1,1,0,0,0,0,0,6,2
1331,Thursday,STYLE,JJ,STYLE,KELLY,1,55.0,Wednesday,morning,0,0,85,2,2,0,0,0,0,0,8,2
1332,Tuesday,STYLE,JJ,STYLE,JJ,1,248.25,Thursday,morning,0,1,167,3,3,0,1,0,0,0,12,2
1337,Saturday,STYLE,SINEAD,STYLE,SINEAD,1,0.0,Wednesday,afternoon,1,0,0,1,1,0,0,0,1,0,45,2
1339,Saturday,STYLE,SINEAD,STYLE,SINEAD,1,100.73,Saturday,morning,0,1,70,1,1,0,1,0,0,0,14,2
1340,Saturday,COLOR,JOANNE,STYLE,SINEAD,1,50.0,Saturday,morning,0,0,120,2,2,0,1,0,0,0,35,0
1341,Wednesday,STYLE,JJ,COLOR,JOANNE,1,70.0,Saturday,afternoon,0,0,190,3,2,1,1,0,0,0,32,0
1345,Tuesday,STYLE,JJ,STYLE,JJ,1,40.0,Thursday,evening,0,0,40,1,1,0,0,0,0,0,33,1
1346,Tuesday,STYLE,JJ,STYLE,JJ,1,60.0,Tuesday,evening,0,0,100,2,2,0,0,0,0,0,35,1
1347,Tuesday,STYLE,JJ,STYLE,JJ,1,60.0,Tuesday,evening,0,0,160,3,3,0,0,0,0,0,35,1
1351,Friday,STYLE,JJ,COLOR,JJ,2,40.0,Friday,afternoon,0,1,40,2,1,1,1,0,0,0,28,2
1352,Friday,COLOR,JJ,COLOR,JJ,2,40.0,Friday,afternoon,0,1,40,2,1,1,1,0,0,0,28,0
1354,Friday,STYLE,KELLY,STYLE,KELLY,1,35.0,Tuesday,evening,0,0,35,1,1,0,0,0,0,0,66,1
1357,Thursday,STYLE,KELLY,STYLE,BECKY,1,30.0,Thursday,afternoon,0,0,30,1,1,0,0,0,0,0,14,0
1358,Thursday,STYLE,BECKY,STYLE,KELLY,1,55.0,Thursday,afternoon,0,0,85,2,2,0,0,0,0,0,35,0
1359,Friday,STYLE,BECKY,STYLE,BECKY,1,80.0,Thursday,afternoon,0,0,165,3,3,0,0,0,0,0,8,0
1361,Wednesday,STYLE,SINEAD,STYLE,SINEAD,1,35.0,Wednesday,evening,0,0,35,1,1,0,0,0,0,0,42,1
1362,Friday,STYLE,BECKY,STYLE,SINEAD,1,55.0,Wednesday,evening,0,0,90,2,2,0,0,0,0,0,51,1
1364,Wednesday,STYLE,JJ,STYLE,JJ,1,40.0,Wednesday,evening,0,0,40,1,1,0,0,0,0,0,21,1
1365,Wednesday,STYLE,JJ,STYLE,JJ,1,60.0,Wednesday,evening,0,0,100,2,2,0,0,0,0,0,21,1
1366,Wednesday,STYLE,JJ,STYLE,JJ,1,60.0,Wednesday,evening,0,0,160,3,3,0,0,0,0,0,21,1
1372,Friday,STYLE,BECKY,STYLE,KELLY,1,35.0,Thursday,afternoon,0,0,35,1,1,0,0,0,0,0,15,0
1374,Wednesday,COLOR,JOANNE,STYLE,JJ,1,51.0,Thursday,afternoon,0,0,51,1,1,0,0,0,0,0,55,0
1377,Tuesday,STYLE,JJ,MISC,JJ,1,0.0,Tuesday,morning,0,0,0,1,0,0,0,0,0,0,49,1
1378,Tuesday,COLOR,JOANNE,MISC,JJ,1,0.0,Tuesday,morning,0,0,0,1,0,0,0,0,0,0,49,0
1379,Friday,STYLE,JJ,COLOR,JOANNE,2,287.0,Tuesday,afternoon,0,1,222,3,1,1,2,0,0,0,3,0
1383,Wednesday,STYLE,KELLY,STYLE,KELLY,1,35.0,Saturday,afternoon,0,0,35,1,1,0,0,0,0,0,60,2
1386,Friday,MISC,JJ,STYLE,JJ,1,82.0,Thursday,afternoon,0,0,82,1,1,0,0,0,0,0,43,0
1387,Tuesday,STYLE,JJ,MISC,JJ,1,0.0,Friday,afternoon,0,0,82,2,1,0,0,0,0,0,25,0
1388,Saturday,MISC,JJ,STYLE,JJ,1,102.0,Tuesday,afternoon,0,0,184,3,2,0,0,0,0,0,18,2
1392,Friday,STYLE,JJ,STYLE,SINEAD,1,70.0,Wednesday,afternoon,0,0,70,1,1,0,0,0,0,0,23,1
1393,Friday,STYLE,BECKY,STYLE,JJ,1,52.0,Friday,evening,0,0,122,2,2,0,0,0,0,0,7,0
1395,Thursday,STYLE,BECKY,STYLE,BECKY,1,30.0,Friday,morning,0,0,30,1,1,0,0,0,0,0,34,0
1400,Wednesday,STYLE,SINEAD,STYLE,SINEAD,1,70.0,Saturday,morning,0,0,70,1,1,0,0,0,0,0,32,2
1401,Tuesday,STYLE,BECKY,STYLE,SINEAD,1,90.0,Wednesday,morning,0,0,160,2,2,0,0,0,0,0,27,0
1402,Tuesday,STYLE,KELLY,STYLE,BECKY,1,80.0,Tuesday,afternoon,0,0,240,3,3,0,0,0,0,0,7,0
1403,Tuesday,STYLE,BECKY,STYLE,KELLY,1,55.0,Tuesday,afternoon,0,0,295,4,4,0,0,0,0,0,14,0
1407,Tuesday,STYLE,BECKY,STYLE,BECKY,1,62.0,Thursday,morning,0,1,30,1,1,0,1,0,0,0,26,1
1408,Sunday,STYLE,BECKY,STYLE,BECKY,1,50.0,Tuesday,evening,0,0,80,2,2,0,1,0,0,1,12,1
1415,Friday,COLOR,JOANNE,COLOR,JOANNE,1,140.0,Friday,morning,0,0,140,1,0,1,0,0,0,0,28,0
1416,Friday,STYLE,KELLY,COLOR,JOANNE,1,70.0,Friday,afternoon,0,0,210,2,0,2,0,0,0,0,35,0
1417,Friday,COLOR,JOANNE,COLOR,JOANNE,1,70.0,Friday,afternoon,0,0,210,2,0,2,0,0,0,0,35,0
1420,Saturday,STYLE,SINEAD,STYLE,SINEAD,2,50.0,Thursday,morning,0,1,50,2,2,0,2,0,0,0,2,2
1421,Wednesday,STYLE,SINEAD,STYLE,SINEAD,1,50.0,Saturday,morning,0,0,100,3,3,0,2,0,0,0,4,0
1422,Thursday,MISC,JOANNE,STYLE,SINEAD,1,50.0,Wednesday,afternoon,0,0,150,4,4,0,2,0,0,0,8,2
1427,Wednesday,MISC,SINEAD,COLOR,JOANNE,2,250.0,Tuesday,morning,0,1,400,9,6,2,4,2,1,1,1,0
1428,Saturday,STYLE,SINEAD,MISC,SINEAD,1,25.0,Wednesday,afternoon,1,0,425,10,6,2,4,2,2,0,10,2
1429,Saturday,STYLE,SINEAD,STYLE,SINEAD,1,80.73,Saturday,morning,0,1,475,11,7,2,5,2,2,0,7,2
1430,Saturday,STYLE,SINEAD,STYLE,SINEAD,1,80.73,Saturday,morning,0,1,475,11,7,2,5,2,2,0,7,2
1442,Saturday,STYLE,JJ,STYLE,JJ,1,40.0,Saturday,afternoon,0,0,40,1,1,0,0,0,0,0,70,0
1447,Tuesday,STYLE,BECKY,STYLE,BECKY,1,60.0,Tuesday,evening,0,0,60,1,1,0,0,0,0,0,42,1
1448,Tuesday,STYLE,BECKY,STYLE,BECKY,1,80.0,Tuesday,evening,0,0,140,2,2,0,0,0,0,0,35,1
1451,Thursday,MISC,JJ,STYLE,JJ,1,82.0,Thursday,morning,0,0,82,1,1,0,0,0,0,0,7,1
1459,Saturday,COLOR,JOANNE,COLOR,JOANNE,2,152.0,Saturday,morning,0,1,152,2,1,1,2,0,0,0,56,2
1463,Thursday,STYLE,JJ,COLOR,KELLY,2,172.0,Wednesday,morning,0,1,172,2,1,1,2,0,0,0,43,1
1464,Thursday,COLOR,JOANNE,COLOR,KELLY,2,172.0,Wednesday,morning,0,1,172,2,1,1,2,0,0,0,43,0
1465,Wednesday,STYLE,JJ,COLOR,JOANNE,2,242.0,Thursday,afternoon,0,1,414,4,2,2,4,0,0,0,62,2
1466,Wednesday,COLOR,JOANNE,COLOR,JOANNE,2,242.0,Thursday,afternoon,0,1,414,4,2,2,4,0,0,0,62,2
1470,Saturday,STYLE,JJ,COLOR,JJ,2,102.0,Saturday,morning,0,1,102,2,1,1,1,0,0,0,28,2
1471,Saturday,COLOR,JOANNE,COLOR,JJ,2,102.0,Saturday,morning,0,1,102,2,1,1,1,0,0,0,28,2
1472,Thursday,STYLE,JJ,COLOR,JOANNE,2,155.45,Saturday,morning,0,1,239,4,2,2,3,0,0,0,33,1
1473,Thursday,COLOR,JOANNE,COLOR,JOANNE,2,155.45,Saturday,morning,0,1,239,4,2,2,3,0,0,0,33,1
1474,Friday,STYLE,JJ,COLOR,JOANNE,2,187.0,Thursday,evening,0,1,426,6,3,3,5,0,0,0,29,1
1475,Friday,COLOR,JOANNE,COLOR,JOANNE,2,187.0,Thursday,evening,0,1,426,6,3,3,5,0,0,0,29,1
1482,Tuesday,STYLE,JJ,STYLE,JJ,1,60.0,Wednesday,afternoon,0,0,100,3,2,1,0,1,1,0,34,0
1483,Saturday,STYLE,JJ,STYLE,JJ,1,60.0,Tuesday,afternoon,0,0,160,4,3,1,0,1,1,0,32,2
1485,Tuesday,STYLE,JJ,STYLE,JJ,1,306.1,Sunday,afternoon,0,1,82,1,1,0,1,0,0,0,23,0
1486,Tuesday,COLOR,JOANNE,STYLE,JJ,1,306.1,Sunday,afternoon,0,1,82,1,1,0,1,0,0,0,23,0
1487,Friday,STYLE,JJ,COLOR,JOANNE,2,192.0,Tuesday,afternoon,0,1,274,3,2,1,3,0,0,0,24,2
1488,Friday,STYLE,JJ,STYLE,JJ,1,102.0,Friday,morning,0,0,376,4,3,1,3,0,0,0,35,0
1489,Friday,COLOR,JOANNE,STYLE,JJ,1,102.0,Friday,morning,0,0,376,4,3,1,3,0,0,0,35,0
1490,Saturday,MISC,JOANNE,COLOR,JOANNE,2,259.55,Friday,afternoon,0,1,618,6,4,2,5,0,0,0,15,2
1492,Saturday,STYLE,SINEAD,STYLE,JJ,1,82.0,Sunday,afternoon,0,0,82,1,1,0,0,0,0,0,6,0
1493,Saturday,COLOR,JOANNE,STYLE,JJ,1,82.0,Sunday,afternoon,0,0,82,1,1,0,0,0,0,0,6,2
1494,Tuesday,STYLE,JJ,COLOR,JOANNE,2,135.0,Saturday,morning,0,1,217,3,2,1,2,0,0,0,66,0
1495,Tuesday,COLOR,JOANNE,COLOR,JOANNE,2,135.0,Saturday,morning,0,1,217,3,2,1,2,0,0,0,66,0
